date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,day_name
2023-01-08,5,12,13,3,9,4,6,4,26,24,112,118,123,9,14,11,16,11,19,12,7,17,10,10,Minggu
2023-01-09,8,8,1,5,4,13,5,4,41,17,91,48,121,10,25,14,15,6,8,9,8,13,10,9,Senin
2023-01-10,3,0,2,8,6,13,8,11,38,26,67,103,97,15,20,11,17,11,11,9,17,12,5,5,Selasa
2023-01-11,11,12,7,8,13,2,9,13,22,33,32,121,102,25,23,7,11,7,5,6,14,1,12,14,Rabu
2023-01-12,2,1,14,5,7,10,14,13,19,32,26,29,108,21,27,14,6,9,9,17,9,4,10,14,Kamis
2023-01-13,1,7,9,10,5,12,1,7,18,44,73,96,65,21,19,17,19,16,12,13,14,21,9,2,Jumat
2023-01-14,14,14,2,9,0,1,12,13,23,10,88,104,44,11,29,5,15,13,14,13,19,17,2,12,Sabtu
2023-01-15,1,2,4,12,11,2,4,8,27,34,54,47,62,14,18,8,8,9,7,13,12,20,6,2,Minggu
2023-01-16,12,12,4,3,10,3,10,2,32,13,106,72,55,29,17,14,8,17,12,16,5,4,5,5,Senin
2023-01-17,9,14,13,1,1,10,7,3,38,35,86,35,83,24,9,11,16,17,16,16,11,0,2,0,Selasa
2023-01-18,8,11,1,11,11,6,9,8,29,36,42,78,102,29,26,12,9,16,18,15,6,13,0,11,Rabu
2023-01-19,7,0,7,12,14,10,4,6,33,27,30,87,84,6,26,16,9,6,17,10,5,9,6,2,Kamis
2023-01-20,7,14,14,8,14,7,2,11,36,17,25,46,97,8,7,5,10,16,16,8,19,7,12,4,Jumat
2023-01-21,10,13,0,9,13,14,2,3,36,42,66,84,81,18,26,16,18,5,17,16,13,21,1,6,Sabtu
2023-01-22,3,4,10,5,5,9,3,2,36,39,38,61,88,10,11,16,9,8,13,8,19,2,11,7,Minggu
2023-01-23,7,3,13,14,6,4,7,3,22,14,115,37,96,15,5,12,12,18,17,8,5,24,2,1,Senin
2023-01-24,2,7,3,5,12,1,7,8,39,34,48,72,30,9,7,16,15,19,12,13,8,18,9,8,Selasa
2023-01-25,2,6,3,3,8,3,9,0,31,32,35,109,49,19,8,9,7,10,18,14,18,2,0,9,Rabu
2023-01-26,8,6,12,5,14,14,12,12,26,26,114,59,30,16,29,6,5,7,15,15,13,9,0,4,Kamis
2023-01-27,1,3,0,10,8,6,2,11,24,24,25,108,124,27,19,16,12,16,5,7,12,23,8,11,Jumat
2023-01-28,10,8,6,14,8,1,9,1,36,43,47,54,62,6,29,19,17,6,12,19,10,6,1,1,Sabtu
2023-01-29,2,0,1,0,11,3,7,8,11,14,71,76,25,18,13,15,16,6,13,16,7,3,6,3,Minggu
2023-01-30,1,0,3,5,9,2,8,11,30,39,71,47,58,27,8,11,13,16,18,12,13,14,4,11,Senin
2023-01-31,6,5,0,5,3,6,12,4,30,20,53,85,97,17,22,11,16,13,9,19,8,5,2,8,Selasa
2023-02-01,10,14,2,7,9,14,10,3,27,23,49,116,40,11,6,18,10,13,15,6,8,6,0,3,Rabu
2023-02-02,14,3,14,7,8,3,10,12,30,36,68,53,104,11,23,10,7,18,11,7,11,1,13,12,Kamis
2023-02-03,8,6,14,0,2,0,3,5,25,42,54,110,28,17,17,19,8,7,5,9,6,2,12,0,Jumat
2023-02-04,7,10,11,2,7,7,5,8,17,26,122,107,104,7,6,17,6,6,5,12,5,2,11,9,Sabtu
